0,0,-0
-0.00560723,-0.020885,1.21153
-0.0089844,-0.0426342,2.42432
-0.00998304,-0.0652133,3.63703
-0.0104531,-0.0865203,4.84865
-0.0106637,-0.108721,6.05942
-0.00938756,-0.131272,7.26956
-0.00678968,-0.153383,8.48142
-0.00354351,-0.175418,9.69563
-0.00182344,-0.197513,10.9065
-0.000818492,-0.218287,12.1132
-0.00419979,-0.239391,13.3199
-0.00996178,-0.260673,14.5263
-0.0183675,-0.282234,15.7335
-0.0256307,-0.303143,16.9413
-0.0330138,-0.324303,18.1497
-0.0409957,-0.345428,19.3582
-0.0505882,-0.367373,20.5671
-0.0604246,-0.388389,21.7755
-0.0726407,-0.410235,22.9859
-0.0847458,-0.433532,24.1948
-0.0977914,-0.456796,25.4026
-0.111591,-0.478411,26.6118
-0.125032,-0.50042,27.8232
-0.140148,-0.520869,29.0327
-0.156211,-0.542019,30.2414
-0.172688,-0.563384,31.448
-0.191267,-0.585286,32.656
-0.210622,-0.60815,33.8643
-0.230272,-0.63051,35.0735
-0.25031,-0.652127,36.2835
-0.271037,-0.67394,37.4942
-0.290986,-0.695677,38.705
-0.312774,-0.716568,39.9174
-0.333682,-0.736712,41.1302
-0.355772,-0.756287,42.3414
-0.378104,-0.774837,43.5536
-0.401937,-0.79275,44.769
-0.421467,-0.808671,45.985
-0.43965,-0.821843,47.2019
-0.455246,-0.829787,48.4199
-0.467407,-0.83729,49.6376
-0.476058,-0.841393,50.8534
-0.486779,-0.846314,52.0696
-0.497245,-0.853796,53.2876
-0.504561,-0.862738,54.5082
-0.513348,-0.871941,55.7288
-0.524806,-0.881174,56.9529
-0.538465,-0.890692,58.1782
-0.553452,-0.899927,59.4019
-0.570547,-0.908741,60.6237
-0.588246,-0.918122,61.8452
-0.603738,-0.928009,63.064
-0.618649,-0.939059,64.2817
-0.634841,-0.94887,65.5001
-0.651494,-0.959708,66.7155
-0.669534,-0.969657,67.9258
-0.690122,-0.977914,69.1336
-0.712054,-0.988619,70.3415
-0.732847,-0.999573,71.5473
-0.753458,-1.00984,72.7498
-0.770669,-1.02062,73.9499
-0.787775,-1.03011,75.1495
-0.797291,-1.04339,76.3432
-0.80126,-1.05513,77.5309
-0.80562,-1.06828,78.7218
-0.805432,-1.08501,79.9149
-0.801853,-1.09831,81.1032
-0.796026,-1.10968,82.2849
-0.783598,-1.12601,83.4638
-0.765887,-1.14489,84.6383
-0.744233,-1.16617,85.8147
-0.71921,-1.18891,86.9915
-0.692706,-1.21077,88.1636
-0.66065,-1.23196,89.3315
-0.62392,-1.25367,90.4975
-0.582825,-1.27652,91.665
-0.537643,-1.29897,92.8379
-0.489299,-1.31986,94.0117
-0.438348,-1.33959,95.1858
-0.382742,-1.35853,96.3607
-0.32467,-1.3783,97.5347
-0.262341,-1.39869,98.7112
-0.20013,-1.42111,99.8924
-0.135981,-1.44593,101.08
-0.0699919,-1.47085,102.277
-0.00608195,-1.49661,103.478
0.0589668,-1.52102,104.685
0.120911,-1.54328,105.898
0.178739,-1.56466,107.115
0.233801,-1.58539,108.337
0.280502,-1.60688,109.559
0.326031,-1.62765,110.786
0.366158,-1.64929,112.017
0.402327,-1.67055,113.248
0.433122,-1.69115,114.482
0.456702,-1.71129,115.719
0.473715,-1.73086,116.955
0.485098,-1.75116,118.194
0.490156,-1.77243,119.435
0.48955,-1.79275,120.679
0.485654,-1.81453,121.924
0.481611,-1.8353,123.171
0.474861,-1.85628,124.421
0.467341,-1.87688,125.675
0.461263,-1.89801,126.928
0.449022,-1.91522,128.186
0.438435,-1.93176,129.447
0.430198,-1.9458,130.709
0.420189,-1.95819,131.973
0.413544,-1.97217,133.243
0.407434,-1.98634,134.516
0.400191,-1.99799,135.794
0.391718,-2.00945,137.074
0.385955,-2.01946,138.354
0.379053,-2.02951,139.637
0.3706,-2.04226,140.924
0.360402,-2.05485,142.211
0.349894,-2.06637,143.503
0.336628,-2.07815,144.794
0.327444,-2.09027,146.08
0.318711,-2.1018,147.367
0.311745,-2.11856,148.65
0.30638,-2.13808,149.929
0.29963,-2.16084,151.208
0.294446,-2.18753,152.488
0.288566,-2.21561,153.768
0.282096,-2.24312,155.048
0.273656,-2.27018,156.329
0.26554,-2.29662,157.609
0.257504,-2.32224,158.887
0.248337,-2.34723,160.166
0.239277,-2.37144,161.446
0.228017,-2.39546,162.726
0.21589,-2.41934,164.004
0.20362,-2.44347,165.281
0.189583,-2.46867,166.561
0.176457,-2.49509,167.84
0.160592,-2.52146,169.119
0.144945,-2.54819,170.401
0.12758,-2.57508,171.683
0.110064,-2.60114,172.964
0.0907644,-2.62548,174.246
0.0714922,-2.65035,175.526
0.0510248,-2.67671,176.804
0.0293144,-2.70185,178.082
0.00783236,-2.72815,179.362
-0.0136228,-2.75498,180.639
-0.0331179,-2.7819,181.914
-0.050133,-2.81032,183.19
-0.0711055,-2.8362,184.467
-0.0918093,-2.86085,185.744
-0.11605,-2.88086,187.014
-0.141761,-2.90109,188.279
-0.165833,-2.92401,189.545
-0.188899,-2.94972,190.808
-0.212179,-2.97642,192.07
-0.23523,-3.00106,193.331
-0.255471,-3.02488,194.586
-0.274814,-3.04824,195.836
-0.290571,-3.07114,197.083
-0.305882,-3.09643,198.326
-0.319397,-3.12231,199.564
-0.332874,-3.14847,200.797
-0.343503,-3.17425,202.026
-0.35408,-3.1995,203.246
-0.362382,-3.2225,204.461
-0.369044,-3.24564,205.669
-0.37477,-3.26928,206.87
-0.379451,-3.29163,208.065
-0.382069,-3.31493,209.25
-0.383036,-3.33783,210.422
-0.385522,-3.36045,211.584
-0.387139,-3.38366,212.73
-0.39046,-3.40633,213.86
-0.395101,-3.42828,214.974
-0.40038,-3.45032,216.076
-0.405703,-3.47275,217.165
-0.411888,-3.4957,218.241
-0.418717,-3.51737,219.305
-0.427031,-3.53782,220.358
-0.438996,-3.55778,221.397
-0.453804,-3.57767,222.419
-0.470255,-3.59489,223.421
-0.489621,-3.61203,224.405
-0.512078,-3.63113,225.367
-0.537275,-3.64949,226.306
-0.563972,-3.66722,227.221
-0.592731,-3.68446,228.113
-0.625575,-3.70157,228.983
-0.660075,-3.71901,229.832
-0.696892,-3.73546,230.661
-0.731838,-3.75061,231.472
-0.7642,-3.76608,232.265
-0.794772,-3.7816,233.04
-0.824375,-3.79577,233.797
-0.854475,-3.80941,234.543
-0.882687,-3.82324,235.287
-0.909836,-3.83799,236.027
-0.93615,-3.85221,236.764
-0.959512,-3.86667,237.496
-0.981101,-3.88132,238.225
-1.00214,-3.89706,238.948
-1.02071,-3.91309,239.669
-1.03704,-3.92787,240.387
-1.0495,-3.9418,241.099
-1.06035,-3.95711,241.809
-1.0695,-3.97259,242.515
-1.07698,-3.98641,243.219
-1.0827,-3.9987,243.921
-1.08759,-4.01115,244.625
-1.08956,-4.02478,245.335
-1.08969,-4.03784,246.05
-1.08842,-4.05107,246.767
-1.08504,-4.06434,247.486
-1.08088,-4.07784,248.207
-1.07535,-4.09026,248.931
-1.06778,-4.10306,249.662
-1.06161,-4.11716,250.398
-1.05345,-4.13399,251.142
-1.0474,-4.15035,251.893
-1.0405,-4.16728,252.652
-1.03331,-4.18402,253.409
-1.02065,-4.20295,254.174
-1.00751,-4.21975,254.948
-1.00205,-4.23436,255.734
-0.999222,-4.25008,256.529
-0.988687,-4.26649,257.329
-0.972482,-4.27901,258.13
-0.960565,-4.28974,258.934
-0.946128,-4.30376,259.75
-0.926307,-4.32098,260.578
-0.900287,-4.3398,261.416
-0.86837,-4.35755,262.26
-0.834447,-4.37395,263.106
-0.803019,-4.39125,263.953
-0.772471,-4.40929,264.8
-0.737118,-4.42614,265.649
-0.698798,-4.44342,266.5
-0.659181,-4.46297,267.353
-0.618081,-4.4832,268.207
-0.573746,-4.50177,269.059
-0.526291,-4.51895,269.911
-0.473485,-4.53559,270.766
-0.417163,-4.55337,271.622
-0.363246,-4.5716,272.481
-0.309813,-4.58886,273.342
-0.257078,-4.60624,274.206
-0.204372,-4.62283,275.071
-0.154286,-4.64111,275.938
-0.103728,-4.65984,276.804
-0.055105,-4.67799,277.669
-0.00908884,-4.69659,278.535
0.0360745,-4.71739,279.4
0.0778106,-4.73855,280.261
0.11836,-4.75894,281.123
0.157783,-4.77918,281.984
0.195098,-4.79879,282.842
0.22787,-4.81743,283.694
0.25534,-4.83484,284.537
0.278802,-4.85018,285.371
0.298696,-4.86546,286.194
0.315134,-4.88165,287.004
0.327583,-4.89804,287.8
0.335769,-4.91369,288.579
0.341256,-4.9292,289.34
0.344836,-4.94694,290.079
0.344521,-4.96234,290.798
0.338255,-4.98102,291.495
0.323963,-4.99659,292.17
0.305524,-5.01348,292.827
0.281806,-5.03036,293.473
0.247526,-5.04713,294.105
0.199698,-5.06758,294.727
0.13648,-5.08226,295.335
0.0581533,-5.10051,295.932
-0.0322567,-5.11493,296.514
-0.139962,-5.12757,297.08
-0.267325,-5.14394,297.636
-0.408217,-5.15497,298.172
-0.566662,-5.16538,298.694
-0.745558,-5.17802,299.193
-0.939479,-5.18553,299.673
-1.15193,-5.19489,300.138
-1.37816,-5.19901,300.582
-1.62723,-5.2075,301.013
-1.89577,-5.21243,301.429
-2.18272,-5.21572,301.826
-2.4919,-5.22221,302.207
-2.82012,-5.22658,302.561
-3.16397,-5.23055,302.891
-3.52378,-5.23519,303.205
-3.90379,-5.23452,303.494
-4.29894,-5.23525,303.752
-4.71302,-5.23542,303.975
-5.14226,-5.23703,304.167
-5.57975,-5.24149,304.332
-6.02163,-5.23725,304.468
-6.46628,-5.23496,304.58
-6.91924,-5.2315,304.664
-7.37563,-5.22794,304.719
-7.84443,-5.22683,304.745
-8.33262,-5.21404,304.747
-8.8422,-5.19773,304.714
-9.36268,-5.17754,304.652
-9.89443,-5.15301,304.555
-10.4332,-5.13115,304.411
-10.9697,-5.10896,304.236
-11.5101,-5.08237,304.024
-12.0378,-5.05847,303.774
-12.5721,-5.02587,303.482
-13.1073,-4.9948,303.149
-13.6526,-4.95622,302.768
-14.1941,-4.9228,302.345
-14.7496,-4.88396,301.876
-15.29,-4.85128,301.378
-15.8422,-4.81172,300.837
-16.3853,-4.77096,300.25
-16.9174,-4.72822,299.609
-17.4316,-4.68647,298.919
-17.9292,-4.64636,298.194
-18.4184,-4.6032,297.413
-18.902,-4.55989,296.579
-19.362,-4.5257,295.701
-19.7909,-4.49513,294.785
-20.1961,-4.46312,293.836
-20.5743,-4.43202,292.853
-20.9239,-4.40337,291.835
-21.2356,-4.37313,290.776
-21.5158,-4.34219,289.682
-21.7619,-4.3151,288.545
-21.9695,-4.28256,287.382
-22.1415,-4.25797,286.191
-22.2797,-4.23736,284.966
-22.3863,-4.21629,283.7
-22.4562,-4.19755,282.418
-22.4894,-4.17731,281.094
-22.4911,-4.15855,279.746
-22.4641,-4.13817,278.371
-22.407,-4.12223,276.973
-22.3237,-4.10864,275.557
-22.2205,-4.09513,274.131
-22.1038,-4.08249,272.685
-21.9825,-4.06867,271.236
-21.8614,-4.05105,269.769
-21.7411,-4.03367,268.284
-21.6259,-4.01727,266.783
-21.5152,-4.00274,265.268
-21.4077,-3.9873,263.744
-21.3083,-3.97133,262.21
-21.2163,-3.95533,260.674
-21.1315,-3.9398,259.143
-21.0566,-3.9248,257.617
-20.9871,-3.90844,256.088
-20.926,-3.8926,254.557
-20.8723,-3.8762,253.026
-20.8275,-3.85894,251.484
-20.7925,-3.83987,249.941
-20.7644,-3.81824,248.403
-20.7388,-3.79491,246.861
-20.7191,-3.77429,245.321
-20.7047,-3.75552,243.794
-20.6917,-3.73679,242.259
-20.6835,-3.71852,240.719
-20.6779,-3.69959,239.173
-20.6748,-3.67771,237.633
-20.6728,-3.6561,236.094
-20.6706,-3.63597,234.551
-20.6687,-3.61734,233.009
-20.6648,-3.60024,231.469
-20.6615,-3.58194,229.923
-20.6544,-3.56209,228.375
-20.6441,-3.53794,226.825
-20.6307,-3.5133,225.269
-20.6127,-3.49043,223.714
-20.594,-3.46826,222.153
-20.5787,-3.44641,220.592
-20.5634,-3.42687,219.035
-20.5485,-3.40798,217.481
-20.5322,-3.38901,215.918
-20.5163,-3.36786,214.357
-20.4978,-3.34705,212.797
-20.4825,-3.32445,211.232
-20.4653,-3.30341,209.671
-20.451,-3.28182,208.101
-20.437,-3.2602,206.532
-20.4237,-3.23706,204.964
-20.4099,-3.21587,203.401
-20.3927,-3.19483,201.832
-20.3775,-3.1778,200.257
-20.3568,-3.15821,198.682
-20.3403,-3.13796,197.104
-20.3226,-3.11911,195.52
-20.3048,-3.09739,193.945
-20.2909,-3.07704,192.365
-20.2768,-3.05791,190.79
-20.263,-3.03926,189.215
-20.2488,-3.01754,187.635
-20.2352,-2.99533,186.068
-20.2217,-2.97099,184.5
-20.21,-2.94788,182.929
-20.2017,-2.92508,181.367
-20.1972,-2.90291,179.809
-20.1925,-2.88184,178.254
-20.1873,-2.86082,176.706
-20.1822,-2.83894,175.162
-20.1785,-2.81807,173.618
-20.1766,-2.79549,172.076
-20.1769,-2.77369,170.542
-20.1795,-2.75116,169.016
-20.185,-2.72988,167.498
-20.1942,-2.70818,165.982
-20.2086,-2.68753,164.478
-20.2254,-2.66415,162.986
-20.2444,-2.64289,161.506
-20.2652,-2.62212,160.041
-20.2888,-2.6004,158.595
-20.3151,-2.57983,157.171
-20.3414,-2.55928,155.773
-20.3728,-2.53608,154.393
-20.4028,-2.51449,153.036
-20.4342,-2.49344,151.709
-20.466,-2.47329,150.409
-20.4956,-2.45331,149.133
-20.5263,-2.43684,147.884
-20.555,-2.42053,146.664
-20.5812,-2.40349,145.471
-20.6068,-2.38547,144.305
-20.6311,-2.36863,143.172
-20.6521,-2.35159,142.07
-20.6747,-2.33382,140.998
-20.6967,-2.3188,139.954
-20.7162,-2.30425,138.938
-20.7362,-2.29054,137.947
-20.7552,-2.27853,136.986
-20.7723,-2.26332,136.049
-20.789,-2.24779,135.132
-20.8037,-2.23444,134.235
-20.8193,-2.22169,133.356
-20.8388,-2.20706,132.491
-20.8554,-2.19278,131.642
-20.8666,-2.1827,130.81
-20.8808,-2.17341,129.995
-20.8973,-2.16281,129.195
-20.9108,-2.15225,128.407
-20.9228,-2.1427,127.624
-20.9367,-2.13369,126.849
-20.9513,-2.12539,126.085
-20.966,-2.11559,125.331
-20.9822,-2.10398,124.586
-20.9984,-2.09515,123.849
-21.014,-2.09052,123.115
-21.0291,-2.08588,122.384
-21.0429,-2.07961,121.656
-21.0537,-2.07667,120.932
-21.0695,-2.07152,120.208
-21.0932,-2.06583,119.485
-21.1047,-2.06459,118.772
-21.1089,-2.06514,118.063
-21.1211,-2.06217,117.358
-21.139,-2.05609,116.649
-21.1487,-2.05456,115.927
-21.1549,-2.05678,115.192
-21.1649,-2.05254,114.445
-21.1764,-2.04999,113.689
-21.1882,-2.04853,112.926
-21.1972,-2.04521,112.152
-21.2012,-2.03676,111.366
-21.2012,-2.02813,110.563
-21.2005,-2.02035,109.743
-21.1988,-2.01103,108.904
-21.1969,-1.99987,108.051
-21.1908,-1.98688,107.183
-21.182,-1.97045,106.301
-21.1688,-1.95496,105.402
-21.1532,-1.94015,104.483
-21.1316,-1.9247,103.546
-21.1062,-1.91106,102.59
-21.0764,-1.89524,101.615
-21.0442,-1.8792,100.626
-21.0057,-1.86354,99.6229
-20.9617,-1.8479,98.6029
-20.9126,-1.83361,97.5636
-20.8581,-1.82186,96.505
-20.801,-1.81242,95.4304
-20.7392,-1.80215,94.3399
-20.6778,-1.79532,93.236
-20.6203,-1.78652,92.1112
-20.5619,-1.7776,90.9626
-20.5007,-1.76979,89.7927
-20.4401,-1.75639,88.6112
-20.3777,-1.74,87.4196
-20.3144,-1.72496,86.2102
-20.2498,-1.71282,84.9844
-20.1884,-1.70251,83.7446
-20.1266,-1.68883,82.4892
-20.0668,-1.6762,81.2143
-20.0052,-1.6621,79.9252
-19.944,-1.64475,78.6235
-19.8864,-1.62648,77.3034
-19.8286,-1.6138,75.9723
-19.7784,-1.60055,74.6321
-19.7319,-1.59415,73.2702
-19.6884,-1.59096,71.8813
-19.6474,-1.57874,70.479
-19.607,-1.55913,69.0672
-19.5705,-1.53992,67.6412
-19.5366,-1.52392,66.1961
-19.5092,-1.50875,64.7318
-19.4858,-1.49361,63.2529
-19.4621,-1.47851,61.7632
-19.4402,-1.46356,60.2701
-19.4204,-1.44804,58.7749
-19.4035,-1.43167,57.2778
-19.3916,-1.41391,55.7871
-19.3815,-1.3957,54.2966
-19.3734,-1.3787,52.8078
-19.366,-1.36292,51.3179
-19.3575,-1.34516,49.8244
-19.3514,-1.32777,48.3346
-19.3478,-1.3104,46.8479
-19.3463,-1.29396,45.3566
-19.3446,-1.27539,43.8638
-19.3411,-1.25146,42.3751
-19.3358,-1.22664,40.8945
-19.3302,-1.20379,39.4159
-19.3226,-1.18605,37.9421
-19.3142,-1.17111,36.4661
-19.3032,-1.15741,34.99
-19.2949,-1.13953,33.5141
-19.2843,-1.11863,32.0423
-19.2711,-1.096,30.5742
-19.259,-1.07457,29.1139
-19.2468,-1.05773,27.6558
-19.2379,-1.04377,26.1972
-19.2311,-1.0277,24.7388
-19.2224,-1.0105,23.2827
-19.2122,-0.99121,21.8331
-19.2015,-0.973511,20.384
-19.1927,-0.958193,18.9397
-19.1873,-0.943395,17.4957
-19.1853,-0.929364,16.0527
-19.1832,-0.915197,14.611
-19.1789,-0.900905,13.1721
-19.1745,-0.885108,11.7375
-19.1674,-0.869015,10.306
-19.1609,-0.85517,8.88156
-19.1542,-0.841037,7.4625
-19.1496,-0.827035,6.04716
-19.1475,-0.812467,4.63936
-19.1463,-0.795116,3.23438
-19.1446,-0.778341,1.83137
-19.1412,-0.762283,0.436179
-19.1348,-0.748443,-0.954785
-19.1263,-0.737842,-2.34419
-19.1184,-0.728482,-3.73343
-19.1132,-0.716371,-5.12136
-19.1114,-0.699642,-6.50833
-19.1143,-0.68171,-7.89455
-19.119,-0.662475,-9.27752
-19.1199,-0.640127,-10.6583
-19.1192,-0.618872,-12.0397
-19.115,-0.599344,-13.4221
-19.1078,-0.581899,-14.8064
-19.1022,-0.564311,-16.1947
-19.0991,-0.547995,-17.5864
-19.0969,-0.531847,-18.9805
-19.0954,-0.51657,-20.38
-19.0938,-0.503112,-21.7851
-19.0894,-0.488465,-23.1906
-19.0866,-0.472364,-24.6028
-19.0828,-0.456077,-26.0173
-19.0801,-0.438946,-27.4332
-19.079,-0.421966,-28.8466
-19.0776,-0.407427,-30.2662
-19.0777,-0.395055,-31.6896
-19.0754,-0.383501,-33.1118
-19.0713,-0.374125,-34.5355
-19.0677,-0.367197,-35.9655
-19.066,-0.360933,-37.3992
-19.0668,-0.353115,-38.8331
-19.0673,-0.344225,-40.2683
-19.0646,-0.337613,-41.7038
-19.0597,-0.331483,-43.139
-19.0533,-0.32411,-44.5808
-19.0489,-0.316062,-46.0271
-19.0466,-0.304387,-47.4715
