5.55111e-17,0,2.22045e-16
-0.00459671,-0.00200152,0.0915427
-0.0100112,-0.0043597,0.185737
-0.0175337,-0.00685967,0.283467
-0.0286319,-0.00672666,0.38731
-0.042737,-0.00730302,0.50114
-0.0600001,-0.00806547,0.627936
-0.0827569,-0.008995,0.76694
-0.10905,-0.0103398,0.91918
-0.141534,-0.0119509,1.08191
-0.181606,-0.0160452,1.25138
-0.232564,-0.0226536,1.42564
-0.293459,-0.0311643,1.60414
-0.361651,-0.0393336,1.78864
-0.436624,-0.0431351,1.97923
-0.522492,-0.0457364,2.17302
-0.620094,-0.0490223,2.36874
-0.724845,-0.0514074,2.56569
-0.839493,-0.0539779,2.75828
-0.968759,-0.05101,2.95042
-1.10363,-0.0467624,3.14208
-1.24276,-0.0429268,3.33311
-1.39247,-0.0423897,3.52303
-1.56445,-0.0449198,3.70627
-1.76157,-0.0489941,3.8807
-1.96936,-0.0514114,4.0495
-2.18784,-0.0535875,4.21588
-2.41553,-0.0531892,4.38239
-2.66315,-0.0528704,4.54077
-2.92911,-0.0528379,4.68768
-3.21551,-0.0513893,4.82443
-3.51784,-0.0487755,4.94818
-3.83696,-0.0450566,5.05727
-4.17713,-0.0387884,5.15347
-4.53433,-0.0332507,5.23379
-4.91108,-0.0294544,5.30245
-5.29933,-0.0269775,5.36094
-5.70136,-0.0230308,5.40169
-6.12209,-0.0160427,5.42129
-6.55899,-0.00575705,5.42767
-7.00909,0.00619158,5.42402
-7.47343,0.0162511,5.4107
-7.95041,0.0230642,5.38928
-8.44461,0.0306642,5.35364
-8.95301,0.0405748,5.31073
-9.48038,0.0524899,5.26387
-10.023,0.0614173,5.21123
-10.5792,0.065962,5.15308
-11.1527,0.069364,5.08836
-11.7394,0.0785547,5.02588
-12.3441,0.0912305,4.96484
-12.9643,0.102671,4.90181
-13.6001,0.109516,4.83568
-14.2516,0.117824,4.76722
-14.9134,0.129615,4.69736
-15.5937,0.14508,4.63
-16.291,0.162225,4.5633
-17.0048,0.177019,4.49463
-17.7332,0.190559,4.42653
-18.4718,0.209275,4.35925
-19.2243,0.230555,4.29098
-19.9883,0.250319,4.22312
-20.7731,0.270352,4.16193
-21.5645,0.288025,4.10022
-22.3642,0.306224,4.03596
-23.1641,0.321615,3.97102
-23.9695,0.334206,3.90897
-24.7895,0.349254,3.84905
-25.6189,0.36151,3.78608
-26.4614,0.37177,3.71634
-27.3075,0.385499,3.64475
-28.1529,0.402882,3.56954
-28.9976,0.419417,3.4929
-29.8372,0.437006,3.41846
-30.6742,0.45666,3.34605
-31.5159,0.476386,3.27199
-32.3544,0.491726,3.19882
-33.1952,0.507645,3.12363
-34.0263,0.52419,3.05126
-34.86,0.53867,2.98036
-35.6964,0.550032,2.91062
-36.5335,0.557955,2.84314
-37.3738,0.570778,2.77507
-38.2148,0.587862,2.70698
-39.0492,0.605565,2.63885
-39.8817,0.62465,2.57226
-40.7117,0.646486,2.50481
-41.5384,0.664017,2.43615
-42.3652,0.680723,2.36307
-43.1914,0.697748,2.2902
-44.0152,0.709279,2.22368
-44.8388,0.720699,2.16091
-45.6612,0.733196,2.09662
-46.4834,0.743445,2.02825
-47.3074,0.753414,1.95912
-48.1233,0.764692,1.89049
-48.9331,0.776721,1.82029
-49.7355,0.787419,1.7407
-50.5325,0.798993,1.65937
-51.3287,0.812643,1.5753
-52.1228,0.82195,1.49375
-52.9159,0.83177,1.41681
-53.702,0.841954,1.33748
