-0,-0,-0
0.0173957,-0.00633065,0.288088
0.0330841,-0.0109642,0.578316
0.048093,-0.0150699,0.87092
0.0606843,-0.0189657,1.16364
0.0717026,-0.0231339,1.46547
0.0739246,-0.0272351,1.77821
0.0646269,-0.0336358,2.10092
0.0386501,-0.0383281,2.43816
0.00593344,-0.0424451,2.78381
-0.0305364,-0.0447828,3.14611
-0.0742675,-0.0462684,3.52025
-0.129966,-0.0498489,3.90282
-0.201723,-0.0544758,4.29488
-0.281871,-0.059381,4.70339
-0.373258,-0.0639122,5.11827
-0.466313,-0.0704095,5.54164
-0.556026,-0.0778447,5.98239
-0.658781,-0.0840455,6.43706
-0.766554,-0.0911496,6.90478
-0.882837,-0.102319,7.38455
-0.996882,-0.115006,7.87475
-1.11349,-0.129584,8.37905
-1.25107,-0.145475,8.89396
-1.40709,-0.160376,9.41848
-1.56405,-0.179064,9.9581
-1.7235,-0.202216,10.512
-1.88994,-0.222829,11.0776
-2.07113,-0.246596,11.6492
-2.26134,-0.274266,12.2359
-2.45275,-0.304616,12.8273
-2.65462,-0.339081,13.4297
-2.86765,-0.379068,14.0502
-3.07762,-0.424253,14.6712
-3.30553,-0.47649,15.3123
-3.52956,-0.535848,15.9407
-3.77085,-0.600571,16.591
-4.02712,-0.668189,17.2648
-4.28202,-0.740014,17.9365
-4.54699,-0.815577,18.6195
-4.82252,-0.89549,19.3176
-5.09133,-0.979157,20.015
-5.3758,-1.06378,20.7276
-5.67133,-1.14509,21.452
-5.97653,-1.22633,22.1831
-6.29112,-1.30765,22.9136
-6.62225,-1.38679,23.6578
-6.96414,-1.4641,24.4053
-7.31351,-1.53773,25.1536
-7.67166,-1.6091,25.9101
-8.03918,-1.68064,26.672
-8.42197,-1.75096,27.4434
-8.81063,-1.82099,28.2195
-9.21048,-1.88974,29.0035
-9.62621,-1.95486,29.8006
-10.0557,-2.02009,30.6077
-10.5089,-2.0776,31.4251
-10.9699,-2.13128,32.2471
-11.4442,-2.18683,33.0702
-11.9384,-2.24397,33.9148
-12.4569,-2.30034,34.7786
-13.0155,-2.33751,35.6773
-13.5808,-2.38293,36.573
-14.1567,-2.44307,37.4874
-14.668,-2.5086,38.3571
-15.1851,-2.57604,39.2463
-15.716,-2.64023,40.1545
-16.2521,-2.70909,41.0715
-16.7923,-2.77674,41.9902
-17.3492,-2.844,42.9125
-17.9083,-2.91047,43.83
-18.4749,-2.97626,44.7429
-19.0396,-3.04143,45.6409
-19.6167,-3.10537,46.5273
-20.208,-3.16813,47.4134
-20.8138,-3.23241,48.2994
-21.4322,-3.29471,49.1794
-22.06,-3.35307,50.0557
-22.6891,-3.41575,50.9326
-23.3182,-3.4807,51.7967
-23.9557,-3.54929,52.6628
-24.5953,-3.61735,53.5274
-25.2471,-3.6829,54.389
-25.8992,-3.74333,55.2437
-26.5564,-3.80277,56.0924
-27.2183,-3.86539,56.9427
-27.8788,-3.92706,57.7818
-28.5484,-3.98958,58.6172
-29.2262,-4.05469,59.4517
-29.9155,-4.12084,60.2866
-30.6083,-4.18663,61.1134
-31.31,-4.25087,61.9398
-32.0198,-4.31609,62.7604
-32.7393,-4.38261,63.5767
-33.4696,-4.44924,64.3877
-34.2157,-4.51756,65.2065
-34.9742,-4.58821,66.0191
-35.7375,-4.65716,66.8271
-36.5043,-4.7287,67.6229
-37.2904,-4.79611,68.419
