0	-0
0.0160495	0.289328
0.0291162	0.582257
0.0422004	0.880813
0.0487246	1.18354
0.053067	1.49992
0.0526715	1.82165
0.0390022	2.15328
0.00888757	2.49493
-0.0257163	2.84874
-0.0633354	3.21307
-0.109051	3.58977
-0.161885	3.9775
-0.229314	4.37459
-0.305698	4.78229
-0.389091	5.2005
-0.475623	5.6302
-0.562866	6.07286
-0.661861	6.52846
-0.767427	6.99707
-0.878908	7.47469
-0.991058	7.96634
-1.10537	8.47105
-1.23612	8.98303
-1.38518	9.50282
-1.53975	10.0368
-1.69604	10.5844
-1.8565	11.1485
-2.03352	11.7195
-2.22028	12.3014
-2.41201	12.8937
-2.61022	13.495
-2.81617	14.1074
-3.03058	14.7302
-3.25125	15.3632
-3.47953	16.0057
-3.7169	16.6585
-3.96071	17.3223
-4.21431	17.9942
-4.47604	18.678
-4.74454	19.3746
-5.01631	20.0803
-5.29721	20.7943
-5.58604	21.5157
-5.88374	22.242
-6.19365	22.9779
-6.51834	23.7165
-6.85487	24.4607
-7.19895	25.2077
-7.55119	25.9633
-7.91515	26.7259
-8.29431	27.4956
-8.68205	28.2728
-9.08162	29.058
-9.49375	29.8485
-9.9174	30.6461
-10.3506	31.4496
-10.7951	32.2582
-11.2509	33.0724
-11.7169	33.898
-12.195	34.737
-12.6932	35.5945
-13.198	36.4584
-13.713	37.339
-14.2341	38.2332
-14.7597	39.1363
-15.2918	40.0503
-15.8284	40.9698
-16.3716	41.8933
-16.9203	42.8134
-17.4716	43.7307
-18.0282	44.6387
-18.5906	45.5363
-19.1632	46.4264
-19.7504	47.3155
-20.352	48.2014
-20.9662	49.0826
-21.5834	49.9567
-22.2055	50.8271
-22.8331	51.6894
-23.4636	52.5558
-24.1011	53.4231
-24.7444	54.2876
-25.3917	55.1471
-26.0441	56.0019
-26.7009	56.8536
-27.3614	57.7022
-28.0298	58.5492
-28.7086	59.3945
-29.3946	60.2338
-30.0878	61.0693
-30.7909	61.902
-31.5014	62.7305
-32.221	63.5517
-32.9486	64.3697
-33.6918	65.1872
-34.4396	65.9968
-35.1965	66.8001
-35.9642	67.6028
-36.746	68.3989
-37.5402	69.1919
-38.3435	69.9847
-39.1601	70.7755
-39.9821	71.5634
-40.8117	72.3482
-41.6529	73.1322
-42.5036	73.9163
-43.3656	74.6994
-44.2379	75.4812
-45.1147	76.2586
-45.9997	77.0331
-46.8956	77.8067
-47.7989	78.5803
-48.7087	79.3532
-49.6241	80.1244
-50.546	80.8924
-51.4792	81.6622
-52.4205	82.4215
-53.3751	83.1701
-54.346	83.9076
-55.3256	84.6341
-56.3154	85.3505
-57.3172	86.0592
-58.3358	86.7604
-59.3666	87.4555
-60.4086	88.1399
-61.4586	88.8075
-62.5203	89.4636
-63.5927	90.1065
-64.6754	90.7391
-65.7693	91.363
-66.8767	91.9778
-67.99	92.586
-69.1105	93.1846
-70.2357	93.7781
-71.3685	94.3651
-72.5053	94.9411
-73.6432	95.5102
-74.7828	96.0747
-75.9283	96.634
-77.0696	97.1886
-78.211	97.7356
-79.3529	98.2757
-80.4871	98.8072
-81.6263	99.3364
-82.7575	99.8586
-83.8909	100.375
-85.0186	100.885
-86.1239	101.387
-87.2162	101.883
-88.2926	102.372
-89.3562	102.851
-90.406	103.324
-91.4452	103.79
-92.4735	104.258
-93.4899	104.729
-94.4983	105.206
-95.5016	105.689
-96.4963	106.178
-97.4789	106.675
-98.4541	107.18
-99.4188	107.694
-100.371	108.217
-101.315	108.751
-102.251	109.297
-103.175	109.855
-104.086	110.423
-104.986	111.003
-105.868	111.587
-106.736	112.18
-107.589	112.784
-108.427	113.396
-109.255	114.01
-110.069	114.633
-110.866	115.255
-111.649	115.881
-112.421	116.516
-113.176	117.157
-113.923	117.806
-114.656	118.458
-115.377	119.114
-116.086	119.771
-116.784	120.43
-117.472	121.093
-118.146	121.756
-118.806	122.417
-119.449	123.079
-120.081	123.741
-120.698	124.406
-121.299	125.074
-121.884	125.742
-122.453	126.413
-123.008	127.093
-123.554	127.782
-124.087	128.481
-124.61	129.188
-125.12	129.902
-125.615	130.622
-126.099	131.349
-126.572	132.083
-127.036	132.823
-127.496	133.57
-127.949	134.326
-128.392	135.089
-128.825	135.861
-129.252	136.643
-129.675	137.433
-130.099	138.234
-130.521	139.048
-130.945	139.876
-131.37	140.715
-131.793	141.57
-132.215	142.442
-132.637	143.332
-133.054	144.236
-133.469	145.158
-133.882	146.094
-134.289	147.048
-134.692	148.019
-135.091	149.009
-135.488	150.025
-135.878	151.066
-136.254	152.132
-136.614	153.225
-136.95	154.334
-137.264	155.463
-137.555	156.62
-137.826	157.79
-138.075	158.985
-138.299	160.196
-138.497	161.42
-138.669	162.667
-138.815	163.925
-138.936	165.206
-139.035	166.504
-139.11	167.816
-139.162	169.14
-139.183	170.48
-139.18	171.832
-139.148	173.193
-139.088	174.568
-139.003	175.954
-138.89	177.357
-138.748	178.776
-138.579	180.202
-138.384	181.631
-138.159	183.066
-137.913	184.499
-137.636	185.934
-137.327	187.383
-136.993	188.828
-136.631	190.277
-136.244	191.732
-135.832	193.197
-135.386	194.674
-134.912	196.155
-134.399	197.644
-133.865	199.12
