0	-0
-0.00558666	1.2117
-0.00898519	2.42492
-0.0100092	3.63814
-0.0103555	4.85017
-0.0103965	6.06125
-0.00896169	7.27209
-0.00631953	8.4838
-0.00312436	9.69779
-0.00110504	10.9089
-0.000143702	12.1158
-0.00348188	13.3229
-0.00914273	14.5297
-0.0173266	15.7374
-0.0247233	16.9457
-0.0319052	18.1548
-0.0397848	19.3639
-0.0493666	20.5735
-0.0593991	21.7827
-0.0716174	22.994
-0.083766	24.2041
-0.0968055	25.413
-0.110841	26.6234
-0.124087	27.8359
-0.139602	29.0462
-0.155684	30.2565
-0.172283	31.4638
-0.191069	32.6734
-0.210471	33.8832
-0.230442	35.094
-0.250686	36.3057
-0.2715	37.5181
-0.292057	38.7315
-0.313369	39.945
-0.334486	41.1597
-0.356435	42.3723
-0.378943	43.5864
-0.403077	44.8037
-0.422534	46.0215
-0.441055	47.2401
-0.456609	48.46
-0.468942	49.6795
-0.477699	50.8968
-0.48835	52.1145
-0.499325	53.3341
-0.506391	54.5572
-0.515311	55.7799
-0.526863	57.006
-0.540229	58.2332
-0.555135	59.4587
-0.572468	60.6829
-0.590127	61.9065
-0.605693	63.1276
-0.620317	64.3475
-0.636922	65.5686
-0.65362	66.7861
-0.671988	67.9982
-0.692764	69.2079
-0.714621	70.4175
-0.735387	71.6249
-0.755917	72.829
-0.773085	74.0309
-0.790207	75.232
-0.799655	76.4276
-0.803516	77.6172
-0.807807	78.81
-0.807691	80.0044
-0.804159	81.1936
-0.798337	82.3765
-0.785977	83.5562
-0.7683	84.7321
-0.746355	85.9091
-0.721246	87.0861
-0.694514	88.259
-0.662418	89.4276
-0.625829	90.5946
-0.58474	91.7636
-0.539508	92.9376
-0.491152	94.1126
-0.440167	95.2879
-0.384604	96.4642
-0.32626	97.6395
-0.264049	98.8176
-0.20216	99.9997
-0.13773	101.189
-0.0724047	102.386
-0.00827407	103.589
0.0561739	104.797
0.117889	106.011
0.17605	107.23
0.231093	108.454
0.278334	109.679
0.323607	110.908
0.363613	112.141
0.399989	113.375
0.430532	114.613
0.454493	115.852
0.471527	117.091
0.482845	118.334
0.488112	119.578
0.487732	120.826
0.483919	122.073
0.479892	123.323
0.472952	124.577
0.465892	125.833
0.459552	127.089
0.447402	128.351
0.436715	129.616
0.428379	130.88
0.41862	132.147
0.412034	133.42
0.406041	134.696
0.398885	135.977
0.3907	137.259
0.384942	138.541
0.378338	139.827
0.369907	141.116
0.360087	142.407
0.350179	143.702
0.337417	144.995
0.328481	146.284
0.319844	147.574
0.31286	148.86
0.307915	150.142
0.301133	151.424
0.296049	152.706
0.290495	153.988
0.284354	155.27
0.276534	156.553
0.26832	157.835
0.260697	159.115
0.25195	160.397
0.243232	161.68
0.232132	162.962
0.220312	164.243
0.208208	165.524
0.194397	166.805
0.181423	168.088
0.165936	169.369
0.150437	170.653
0.13328	171.938
0.115916	173.221
0.0972471	174.506
0.0780838	175.789
0.0577131	177.069
0.0363058	178.35
0.0151375	179.631
-0.00594241	180.91
-0.0253575	182.186
-0.0421758	183.464
-0.0630178	184.743
-0.0835202	186.022
-0.107545	187.294
-0.132931	188.561
-0.15687	189.828
-0.179867	191.093
-0.202773	192.355
-0.22576	193.617
-0.245772	194.873
-0.264813	196.124
-0.280494	197.371
-0.295625	198.615
-0.308963	199.855
-0.322091	201.089
-0.332649	202.319
-0.343134	203.541
-0.351308	204.757
-0.357731	205.966
-0.363185	207.169
-0.368179	208.364
-0.370584	209.548
-0.371364	210.721
-0.373456	211.882
-0.374825	213.028
-0.37801	214.158
-0.382396	215.272
-0.387607	216.374
-0.3927	217.463
-0.398709	218.54
-0.405402	219.605
-0.413604	220.658
-0.425488	221.697
-0.440081	222.719
-0.456486	223.722
-0.475659	224.706
-0.497835	225.669
-0.522639	226.607
-0.549085	227.522
-0.577357	228.415
-0.609776	229.284
-0.643865	230.134
-0.680475	230.963
-0.715206	231.775
-0.747413	232.569
-0.777894	233.344
-0.807373	234.101
-0.837244	234.849
-0.865604	235.593
-0.892776	236.334
-0.918945	237.071
-0.942087	237.804
-0.963654	238.534
-0.984721	239.258
-1.00327	239.98
-1.01977	240.698
-1.03215	241.411
-1.0429	242.122
-1.05194	242.83
-1.05909	243.534
-1.06461	244.238
-1.0696	244.943
-1.07144	245.653
-1.07161	246.369
-1.0703	247.087
