0	-0
-0.00560723	1.21153
-0.0089844	2.42432
-0.00998304	3.63703
-0.0104531	4.84865
-0.0106637	6.05942
-0.00938756	7.26956
-0.00678968	8.48142
-0.00354351	9.69563
-0.00182344	10.9065
-0.000818492	12.1132
-0.00419979	13.3199
-0.00996178	14.5263
-0.0183675	15.7335
-0.0256307	16.9413
-0.0330138	18.1497
-0.0409957	19.3582
-0.0505882	20.5671
-0.0604246	21.7755
-0.0726407	22.9859
-0.0847458	24.1948
-0.0977914	25.4026
-0.111591	26.6118
-0.125032	27.8232
-0.140148	29.0327
-0.156211	30.2414
-0.172688	31.448
-0.191267	32.656
-0.210622	33.8643
-0.230272	35.0735
-0.25031	36.2835
-0.271037	37.4942
-0.290986	38.705
-0.312774	39.9174
-0.333682	41.1302
-0.355772	42.3414
-0.378104	43.5536
-0.401937	44.769
-0.421467	45.985
-0.43965	47.2019
-0.455246	48.4199
-0.467407	49.6376
-0.476058	50.8534
-0.486779	52.0696
-0.497245	53.2876
-0.504561	54.5082
-0.513348	55.7288
-0.524806	56.9529
-0.538465	58.1782
-0.553452	59.4019
-0.570547	60.6237
-0.588246	61.8452
-0.603738	63.064
-0.618649	64.2817
-0.634841	65.5001
-0.651494	66.7155
-0.669534	67.9258
-0.690122	69.1336
-0.712054	70.3415
-0.732847	71.5473
-0.753458	72.7498
-0.770669	73.9499
-0.787775	75.1495
-0.797291	76.3432
-0.80126	77.5309
-0.80562	78.7218
-0.805432	79.9149
-0.801853	81.1032
-0.796026	82.2849
-0.783598	83.4638
-0.765887	84.6383
-0.744233	85.8147
-0.71921	86.9915
-0.692706	88.1636
-0.66065	89.3315
-0.62392	90.4975
-0.582825	91.665
-0.537643	92.8379
-0.489299	94.0117
-0.438348	95.1858
-0.382742	96.3607
-0.32467	97.5347
-0.262341	98.7112
-0.20013	99.8924
-0.135981	101.08
-0.0699919	102.277
-0.00608195	103.478
0.0589668	104.685
0.120911	105.898
0.178739	107.115
0.233801	108.337
0.280502	109.559
0.326031	110.786
0.366158	112.017
0.402327	113.248
0.433122	114.482
0.456702	115.719
0.473715	116.955
0.485098	118.194
0.490156	119.435
0.48955	120.679
0.485654	121.924
0.481611	123.171
0.474861	124.421
0.467341	125.675
0.461263	126.928
0.449022	128.186
0.438435	129.447
0.430198	130.709
0.420189	131.973
0.413544	133.243
0.407434	134.516
0.400191	135.794
0.391718	137.074
0.385955	138.354
0.379053	139.637
0.3706	140.924
0.360402	142.211
0.349894	143.503
0.336628	144.794
0.327444	146.08
0.318711	147.367
0.311745	148.65
0.30638	149.929
0.29963	151.208
0.294446	152.488
0.288566	153.768
0.282096	155.048
0.273656	156.329
0.26554	157.609
0.257504	158.887
0.248337	160.166
0.239277	161.446
0.228017	162.726
0.21589	164.004
0.20362	165.281
0.189583	166.561
0.176457	167.84
0.160592	169.119
0.144945	170.401
0.12758	171.683
0.110064	172.964
0.0907644	174.246
0.0714922	175.526
0.0510248	176.804
0.0293144	178.082
0.00783236	179.362
-0.0136228	180.639
-0.0331179	181.914
-0.050133	183.19
-0.0711055	184.467
-0.0918093	185.744
-0.11605	187.014
-0.141761	188.279
-0.165833	189.545
-0.188899	190.808
-0.212179	192.07
-0.23523	193.331
-0.255471	194.586
-0.274814	195.836
-0.290571	197.083
-0.305882	198.326
-0.319397	199.564
-0.332874	200.797
-0.343503	202.026
-0.35408	203.246
-0.362382	204.461
-0.369044	205.669
-0.37477	206.87
-0.379451	208.065
-0.382069	209.25
-0.383036	210.422
-0.385522	211.584
-0.387139	212.73
-0.39046	213.86
-0.395101	214.974
-0.40038	216.076
-0.405703	217.165
-0.411888	218.241
-0.418717	219.305
-0.427031	220.358
-0.438996	221.397
-0.453804	222.419
-0.470255	223.421
-0.489621	224.405
-0.512078	225.367
-0.537275	226.306
-0.563972	227.221
-0.592731	228.113
-0.625575	228.983
-0.660075	229.832
-0.696892	230.661
-0.731838	231.472
-0.7642	232.265
-0.794772	233.04
-0.824375	233.797
-0.854475	234.543
-0.882687	235.287
-0.909836	236.027
-0.93615	236.764
-0.959512	237.496
-0.981101	238.225
-1.00214	238.948
-1.02071	239.669
-1.03704	240.387
-1.0495	241.099
-1.06035	241.809
-1.0695	242.515
-1.07698	243.219
-1.0827	243.921
-1.08759	244.625
-1.08956	245.335
-1.08969	246.05
-1.08842	246.767
-1.08504	247.486
-1.08088	248.207
-1.07535	248.931
-1.06778	249.662
-1.06161	250.398
-1.05345	251.142
-1.0474	251.893
-1.0405	252.652
-1.03331	253.409
-1.02065	254.174
-1.00751	254.948
-1.00205	255.734
-0.999222	256.529
-0.988687	257.329
-0.972482	258.13
-0.960565	258.934
-0.946128	259.75
-0.926307	260.578
-0.900287	261.416
-0.86837	262.26
-0.834447	263.106
-0.803019	263.953
-0.772471	264.8
-0.737118	265.649
-0.698798	266.5
-0.659181	267.353
-0.618081	268.207
-0.573746	269.059
-0.526291	269.911
-0.473485	270.766
-0.417163	271.622
-0.363246	272.481
-0.309813	273.342
-0.257078	274.206
-0.204372	275.071
-0.154286	275.938
-0.103728	276.804
-0.055105	277.669
-0.00908884	278.535
0.0360745	279.4
0.0778106	280.261
0.11836	281.123
0.157783	281.984
0.195098	282.842
0.22787	283.694
0.25534	284.537
0.278802	285.371
0.298696	286.194
0.315134	287.004
0.327583	287.8
0.335769	288.579
0.341256	289.34
0.344836	290.079
0.344521	290.798
0.338255	291.495
0.323963	292.17
0.305524	292.827
0.281806	293.473
0.247526	294.105
0.199698	294.727
0.13648	295.335
0.0581533	295.932
-0.0322567	296.514
-0.139962	297.08
-0.267325	297.636
-0.408217	298.172
-0.566662	298.694
-0.745558	299.193
-0.939479	299.673
-1.15193	300.138
-1.37816	300.582
-1.62723	301.013
-1.89577	301.429
-2.18272	301.826
-2.4919	302.207
-2.82012	302.561
-3.16397	302.891
-3.52378	303.205
-3.90379	303.494
-4.29894	303.752
-4.71302	303.975
-5.14226	304.167
-5.57975	304.332
-6.02163	304.468
-6.46628	304.58
-6.91924	304.664
-7.37563	304.719
-7.84443	304.745
-8.33262	304.747
