5.55111e-17	2.22045e-16
0.0213887	0.288071
0.0387903	0.580734
0.0541807	0.879235
0.0651508	1.18521
0.0705324	1.50086
0.0697684	1.82433
0.057859	2.16198
0.0349382	2.51677
0.00341514	2.87551
-0.030863	3.24715
-0.0713028	3.63071
-0.12313	4.0219
-0.193124	4.41836
-0.271424	4.82831
-0.355562	5.24872
-0.441034	5.68309
-0.52767	6.12782
-0.622388	6.58694
-0.727014	7.05753
-0.834805	7.54838
-0.941959	8.04159
-1.05287	8.55498
-1.17809	9.07598
-1.31795	9.60761
-1.46151	10.149
-1.60092	10.6997
-1.74603	11.2615
-1.9029	11.8293
-2.07322	12.4111
-2.24733	13.0013
-2.43094	13.6035
-2.62093	14.2169
-2.81937	14.8415
-3.02473	15.4771
-3.23733	16.1246
-3.47158	16.7949
-3.70362	17.4415
-3.95102	18.1139
-4.20623	18.801
-4.46663	19.4975
-4.73067	20.2076
-5.00232	20.9243
-5.28531	21.6551
-5.57559	22.3896
-5.89573	23.1412
-6.21501	23.8785
-6.55319	24.6298
-6.89367	25.3849
-7.24616	26.1472
-7.60633	26.9144
-7.98219	27.6887
-8.36227	28.4691
-8.75708	29.2614
-9.16441	30.0597
-9.5807	30.8642
-10.0071	31.675
-10.4443	32.4921
-10.895	33.317
-11.3541	34.1521
-11.8249	34.997
-12.3023	35.8444
-12.7925	36.722
-13.2883	37.6162
-13.7845	38.5166
-14.2895	39.4271
-14.808	40.3431
-15.3346	41.2652
-15.8674	42.1904
-16.4055	43.1146
-16.9452	44.0351
-17.4925	44.9497
-18.0467	45.8569
-18.6194	46.7661
-19.2123	47.6623
-19.8228	48.5507
-20.4338	49.4334
-21.057	50.2968
-21.6751	51.1581
-22.2986	52.0118
-22.9253	52.8739
-23.5601	53.7342
-24.2013	54.5969
-24.8457	55.4567
-25.4948	56.3134
-26.1483	57.1703
-26.809	58.0151
-27.4825	58.8646
-28.1597	59.6958
-28.845	60.5311
-29.5412	61.3609
-30.245	62.1921
-30.9578	63.0178
-31.6783	63.8405
-32.4174	64.6696
-33.1606	65.4899
-33.9024	66.2939
-34.6737	67.0945
-35.4526	67.891
-36.2506	68.682
-37.0546	69.473
-37.8752	70.262
-38.6925	71.0526
-39.5189	71.839
-40.3516	72.6231
-41.1928	73.4057
-42.0471	74.1846
-42.9145	74.9579
-43.7838	75.7356
-44.6583	76.5097
-45.5383	77.2778
-46.4323	78.0513
-47.334	78.8248
-48.239	79.5962
-49.1522	80.3613
-50.076	81.1292
-51.0016	81.8906
-51.9408	82.6467
-52.8957	83.3966
-53.8665	84.1349
-54.8487	84.8619
-55.8416	85.5773
-56.8446	86.2849
-57.8592	86.9837
-58.8809	87.6763
-59.9165	88.3591
-60.9641	89.0272
-62.0219	89.6838
-63.0954	90.3289
-64.1713	90.9595
-65.2682	91.5851
-66.3733	92.2009
-67.4867	92.8094
-68.6065	93.4083
-69.7287	93.9987
-70.8583	94.5834
-71.9916	95.1581
-73.1306	95.7283
-74.2625	96.2881
-75.4027	96.8445
-76.5802	97.4151
-77.6761	97.9397
-78.8072	98.4755
-79.9353	99.0067
-81.0631	99.5329
-82.1801	100.057
-83.2801	100.563
-84.3708	101.063
-85.4619	101.554
-86.5468	102.033
-87.6204	102.509
-88.6828	102.977
-89.7402	103.428
-90.7863	103.874
-91.8228	104.327
-92.8503	104.784
-93.8705	105.256
-94.8824	105.733
-95.8862	106.216
-96.8816	106.71
-97.8684	107.211
-98.8429	107.719
-99.8058	108.24
-100.755	108.779
-101.7	109.333
-102.636	109.9
-103.56	110.48
-104.475	111.065
-105.378	111.659
-106.259	112.256
-107.124	112.86
-107.976	113.472
-108.816	114.087
-109.641	114.711
-110.448	115.333
-111.243	115.96
-112.022	116.59
-112.785	117.226
-113.542	117.859
-114.285	118.495
-115.015	119.133
-115.731	119.773
-116.434	120.414
-117.123	121.057
-117.79	121.689
-118.446	122.324
-119.079	122.948
-119.702	123.578
-120.305	124.211
-120.896	124.857
-121.473	125.506
-122.023	126.144
-122.564	126.794
-123.091	127.45
-123.611	128.115
-124.115	128.785
-124.609	129.464
-125.088	130.155
-125.557	130.849
-126.01	131.55
-126.456	132.259
-126.901	132.986
-127.326	133.694
-127.751	134.424
-128.166	135.163
-128.575	135.915
-128.98	136.67
-129.39	137.439
-129.799	138.221
-130.215	139.017
-130.625	139.817
-131.035	140.63
-131.443	141.462
-131.85	142.308
-132.254	143.168
-132.656	144.042
-133.054	144.929
-133.444	145.832
-133.832	146.748
-134.221	147.697
-134.589	148.626
-134.944	149.597
-135.286	150.585
-135.607	151.595
-135.912	152.613
-136.188	153.655
-136.447	154.717
-136.683	155.79
-136.902	156.886
-137.094	158
-137.267	159.125
-137.415	160.268
-137.536	161.425
-137.639	162.601
-137.716	163.797
-137.77	165
-137.802	166.228
-137.812	167.452
-137.798	168.692
-137.76	169.938
