0	-0
0.0456905	1.05735
0.144424	2.11334
0.287326	3.1692
0.47859	4.22481
0.72701	5.27807
1.02476	6.32081
1.37182	7.3445
1.77263	8.35606
2.21265	9.35352
2.69753	10.3329
3.22627	11.2863
3.79651	12.2136
4.41171	13.1137
5.06953	13.9875
5.77012	14.8317
6.5109	15.6433
7.29085	16.4271
8.10262	17.1729
8.95567	17.8783
9.84384	18.5546
10.7648	19.1823
11.7211	19.7693
12.708	20.3191
13.729	20.8242
14.7691	21.2849
15.8305	21.7138
16.9266	22.1115
18.0525	22.4742
19.2034	22.8109
20.3573	23.1111
21.53	23.3685
22.7202	23.5944
23.9331	23.7825
25.1672	23.9453
26.4235	24.0636
27.6918	24.1525
28.9865	24.1965
30.2953	24.2175
31.6321	24.1981
32.9766	24.1651
34.3287	24.1167
35.698	24.0429
37.0635	23.9604
38.4354	23.8615
39.8199	23.7482
41.2211	23.6141
42.6407	23.4662
44.09	23.3061
45.5563	23.1339
47.0433	22.9508
48.5505	22.7614
50.0727	22.5601
51.6169	22.3515
53.182	22.1346
54.7679	21.9155
56.369	21.6864
57.9841	21.4584
59.6161	21.2217
61.2685	20.9853
62.9342	20.7472
64.6238	20.506
66.3332	20.2669
68.0587	20.0238
69.7971	19.7855
71.558	19.544
73.3425	19.3025
75.1452	19.0558
76.9577	18.8086
78.7763	18.5653
80.6158	18.3179
82.4712	18.0725
84.336	17.826
86.2193	17.5772
88.1163	17.3262
90.0335	17.0684
91.9422	16.8152
93.862	16.5609
95.7962	16.301
97.7314	16.0424
99.6743	15.7793
101.622	15.5177
103.589	15.2514
105.565	14.9776
107.548	14.6981
109.543	14.4145
111.542	14.1235
113.549	13.8213
115.556	13.5082
117.559	13.1854
119.58	12.8477
121.604	12.5052
123.624	12.1533
125.66	11.7897
127.702	11.4111
129.746	11.0173
131.795	10.6098
133.851	10.1898
135.915	9.75414
137.982	9.30647
140.058	8.8456
142.147	8.37385
144.293	7.8856
146.365	7.39344
148.406	6.89765
150.452	6.38975
152.505	5.87607
154.563	5.35438
156.622	4.82381
158.686	4.27845
160.74	3.72562
162.786	3.16164
164.828	2.59111
166.866	2.01267
168.91	1.42517
170.952	0.828053
172.997	0.217366
175.042	-0.394474
177.086	-1.02284
179.133	-1.65664
181.184	-2.30066
183.238	-2.95508
185.296	-3.62172
187.361	-4.30186
189.427	-4.9892
191.502	-5.68473
193.58	-6.38796
195.652	-7.09699
197.721	-7.81177
199.798	-8.53664
201.875	-9.2669
203.949	-10.0052
206.027	-10.7546
208.116	-11.5207
210.205	-12.297
212.3	-13.0826
214.391	-13.8771
216.48	-14.6807
218.568	-15.4938
220.657	-16.3158
222.748	-17.1467
224.838	-17.9836
226.927	-18.8268
229.012	-19.6742
231.098	-20.5272
233.182	-21.3885
235.267	-22.2545
237.348	-23.1281
239.427	-24.012
241.493	-24.894
243.563	-25.7827
245.631	-26.6789
247.701	-27.5856
249.765	-28.4992
251.829	-29.4226
253.891	-30.3549
255.945	-31.2906
257.995	-32.2344
260.039	-33.1898
262.083	-34.1571
264.124	-35.13
266.166	-36.114
268.21	-37.1115
270.255	-38.1193
272.298	-39.1371
274.34	-40.1681
276.383	-41.2051
278.428	-42.2522
280.478	-43.312
282.535	-44.3823
284.6	-45.4636
286.67	-46.5555
288.745	-47.6615
290.824	-48.777
292.911	-49.9057
295.006	-51.0514
297.111	-52.2125
299.232	-53.386
300.116	-53.8238
302.272	-55.0292
302.819	-55.2681
303.521	-55.6192
304.032	-55.9878
304.675	-56.3898
305.39	-56.8019
306.197	-57.2648
307.131	-57.8157
308.205	-58.4585
309.358	-59.1567
310.501	-59.8588
311.608	-60.5501
312.72	-61.2478
313.799	-61.937
315.06	-62.7442
316.25	-63.4845
318.315	-64.8337
320.373	-66.1931
321.363	-66.8348
322.39	-67.5152
323.421	-68.2133
324.444	-68.9131
325.452	-69.5988
326.489	-70.3021
327.549	-71.026
328.615	-71.7625
329.702	-72.5261
330.781	-73.2855
332.843	-74.7781
334.904	-76.2816
336.968	-77.7966
339.028	-79.322
341.077	-80.8519
343.121	-82.3856
345.166	-83.9358
347.207	-85.4904
349.244	-87.0449
351.268	-88.5969
353.282	-90.1785
355.29	-91.7718
357.311	-93.3697
359.341	-94.9774
361.352	-96.5754
363.346	-98.1805
365.327	-99.7967
367.309	-101.427
369.301	-103.076
371.294	-104.731
373.28	-106.393
375.263	-108.064
377.252	-109.751
379.258	-111.462
380.829	-112.821
381.865	-113.762
382.884	-114.695
383.886	-115.618
384.899	-116.546
385.891	-117.462
386.88	-118.38
387.865	-119.308
388.843	-120.237
389.816	-121.164
390.792	-122.094
391.78	-123.035
392.816	-123.998
394.798	-125.761
396.778	-127.519
398.758	-129.26
400.749	-130.994
402.741	-132.726
404.738	-134.455
406.731	-136.178
408.729	-137.895
410.738	-139.604
412.752	-141.3
414.777	-142.992
416.807	-144.683
418.833	-146.377
420.862	-148.077
422.891	-149.773
424.93	-151.466
426.968	-153.152
429.005	-154.833
431.047	-156.516
433.091	-158.203
435.137	-159.887
436.398	-160.921
436.912	-161.35
437.417	-161.777
437.91	-162.189
438.211	-162.439
438.318	-162.528
438.685	-162.821
438.642	-162.782
438.963	-163.036
439.479	-163.45
439.547	-163.514
439.813	-163.737
440.257	-164.102
440.746	-164.499
441.187	-164.856
441.412	-165.032
441.679	-165.244
442.094	-165.582
442.366	-165.801
442.659	-166.039
443.292	-166.549
443.47	-166.69
443.71	-166.884
443.935	-167.066
444.081	-167.186
444.216	-167.298
444.345	-167.408
444.547	-167.578
444.749	-167.746
445.087	-168.022
445.247	-168.153
445.429	-168.295
445.56	-168.4
445.814	-168.605
446.294	-168.999
446.804	-169.422
447.114	-169.686
447.339	-169.874
447.566	-170.072
447.983	-170.417
448.223	-170.614
448.451	-170.811
448.714	-171.045
448.986	-171.283
448.927	-171.255
449.02	-171.352
449.216	-171.523
449.61	-171.857
450.07	-172.239
450.566	-172.651
451.068	-173.068
451.439	-173.374
451.936	-173.787
452.429	-174.199
452.936	-174.617
453.402	-174.994
453.86	-175.361
454.355	-175.752
454.587	-175.931
455.134	-176.365
455.631	-176.756
455.991	-177.038
456.07	-177.107
456.544	-177.484
457.04	-177.872
457.542	-178.27
458.022	-178.656
458.453	-179.003
458.922	-179.379
459.392	-179.756
459.873	-180.146
460.069	-180.306
460.558	-180.698
461.036	-181.079
461.488	-181.448
461.925	-181.804
462.397	-182.189
462.893	-182.592
463.38	-182.983
463.837	-183.347
464.155	-183.602
464.17	-183.617
463.139	-182.811
463.652	-183.225
464.172	-183.643
464.679	-184.057
465.191	-184.469
465.705	-184.881
466.221	-185.292
466.724	-185.69
467.002	-185.909
467.51	-186.305
468.027	-186.705
468.54	-187.103
469.078	-187.524
469.628	-187.954
470.157	-188.367
470.895	-188.945
471.441	-189.374
473.448	-190.942
475.471	-192.523
477.502	-194.109
479.528	-195.694
481.552	-197.278
483.583	-198.87
485.609	-200.458
487.632	-202.043
489.159	-203.244
489.806	-203.764
490.44	-204.273
491.045	-204.762
491.668	-205.267
492.201	-205.708
492.748	-206.151
493.336	-206.623
493.901	-207.072
494.457	-207.514
494.983	-207.938
495.513	-208.366
496.017	-208.773
496.532	-209.184
497.058	-209.596
497.579	-209.997
498.112	-210.411
498.672	-210.849
499.179	-211.245
499.707	-211.652
500.046	-211.916
500.565	-212.314
501.074	-212.71
501.583	-213.106
502.115	-213.523
502.663	-213.955
503.211	-214.38
503.473	-214.595
504.01	-215.007
504.371	-215.291
504.931	-215.719
505.429	-216.101
505.638	-216.261
506.185	-216.664
506.727	-217.057
506.925	-217.199
507.117	-217.334
507.694	-217.753
508.263	-218.167
508.826	-218.573
509.458	-219.028
509.995	-219.42
510.529	-219.804
511.054	-220.187
511.598	-220.585
512.143	-220.995
512.722	-221.424
513.296	-221.856
513.878	-222.3
514.583	-222.829
515.152	-223.26
515.84	-223.781
516.068	-223.985
516.676	-224.451
518.811	-225.98
520.942	-227.505
523.077	-229.031
525.214	-230.556
527.357	-232.078
529.509	-233.605
531.677	-235.137
533.854	-236.673
536.052	-238.216
538.26	-239.759
540.47	-241.298
542.664	-242.824
544.861	-244.349
547.061	-245.873
549.256	-247.394
551.456	-248.916
553.654	-250.436
555.853	-251.957
558.052	-253.477
558.228	-253.601
558.099	-253.535
558.051	-253.522
557.988	-253.496
557.791	-253.396
557.557	-253.29
557.534	-253.327
557.63	-253.454
557.661	-253.54
557.657	-253.596
557.642	-253.648
557.722	-253.762
557.482	-253.665
557.248	-253.543
557.036	-253.421
556.834	-253.295
556.646	-253.164
556.465	-253.041
556.271	-252.921
556.066	-252.799
555.861	-252.682
555.642	-252.55
555.438	-252.434
555.259	-252.326
555.08	-252.224
554.946	-252.127
554.807	-252.04
554.677	-251.964
554.563	-251.895
554.488	-251.809
554.39	-251.73
554.301	-251.649
554.229	-251.57
554.155	-251.514
554.091	-251.481
554.046	-251.446
553.994	-251.414
553.939	-251.39
553.877	-251.365
553.824	-251.361
553.747	-251.337
553.678	-251.33
553.61	-251.319
553.542	-251.298
553.478	-251.284
553.415	-251.272
553.352	-251.25
553.276	-251.22
553.199	-251.192
553.107	-251.114
553.011	-251.036
552.92	-250.966
552.827	-250.911
552.725	-250.805
552.623	-250.659
553.004	-250.788
553.428	-251.03
554.481	-251.598
555.218	-252
555.966	-252.401
556.368	-252.619
556.446	-252.665
557.112	-253.028
557.791	-253.41
558.458	-253.795
559.188	-254.214
560.089	-254.706
560.99	-255.199
562.726	-256.11
564.851	-257.215
566.983	-258.323
569.115	-259.43
571.247	-260.535
573.393	-261.644
575.552	-262.755
577.723	-263.871
579.911	-264.997
582.149	-266.151
584.46	-267.341
586.792	-268.542
588.654	-269.524
590.319	-270.418
591.917	-271.283
593.811	-272.285
595.567	-273.208
597.353	-274.129
599.129	-275.039
600.897	-275.933
602.782	-276.886
604.557	-277.791
606.318	-278.687
608.25	-279.659
610.214	-280.646
612.173	-281.631
613.758	-282.438
615.699	-283.404
617.497	-284.3
619.425	-285.252
621.378	-286.207
623.332	-287.159
625.304	-288.114
627.297	-289.084
629.375	-290.112
631.409	-291.247
633.189	-292.325
634.957	-293.332
636.803	-294.348
638.707	-295.382
640.521	-296.405
642.265	-297.386
644.006	-298.35
645.797	-299.338
647.704	-300.269
649.701	-301.208
651.702	-302.154
653.746	-303.108
655.81	-304.077
657.887	-305.062
659.843	-305.99
661.845	-306.921
663.894	-307.868
665.959	-308.811
668.045	-309.76
670.142	-310.709
672.232	-311.654
674.339	-312.603
676.462	-313.556
678.567	-314.497
680.646	-315.435
682.793	-316.39
684.964	-317.351
687.163	-318.317
687.927	-318.752
690.122	-319.7
692.313	-320.642
694.5	-321.581
696.69	-322.517
698.893	-323.456
701.106	-324.399
703.309	-325.335
705.567	-326.293
707.296	-327.082
709.504	-328.016
711.733	-328.961
713.96	-329.908
716.187	-330.853
718.423	-331.804
720.672	-332.76
722.922	-333.716
725.175	-334.676
727.429	-335.635
729.7	-336.6
731.985	-337.566
734.27	-338.53
736.575	-339.504
738.876	-340.473
741.198	-341.45
743.526	-342.43
745.854	-343.411
748.187	-344.391
750.529	-345.371
752.876	-346.351
755.227	-347.33
757.59	-348.311
759.958	-349.293
762.337	-350.276
764.714	-351.254
767.092	-352.232
769.473	-353.209
771.865	-354.187
774.266	-355.164
776.664	-356.136
779.066	-357.105
781.482	-358.075
783.906	-359.041
786.334	-360.005
788.766	-360.964
791.184	-361.914
793.636	-362.882
796.074	-363.836
798.498	-364.786
800.925	-365.736
803.301	-366.666
805.633	-367.587
807.515	-368.394
809.055	-369.092
811.597	-370.034
814.151	-370.98
816.681	-371.908
819.236	-372.847
821.795	-373.785
824.37	-374.727
826.954	-375.668
829.536	-376.607
832.127	-377.544
834.719	-378.481
837.308	-379.418
839.895	-380.352
842.481	-381.282
845.058	-382.205
847.636	-383.128
850.215	-384.051
852.787	-384.971
855.364	-385.89
857.936	-386.799
860.518	-387.717
863.149	-388.653
865.914	-389.625
868.591	-390.564
871.274	-391.511
873.948	-392.452
876.61	-393.388
879.26	-394.318
881.9	-395.245
884.547	-396.169
887.182	-397.088
889.805	-398
892.419	-398.908
895.027	-399.814
897.637	-400.72
900.24	-401.621
902.834	-402.518
905.425	-403.409
908.017	-404.301
910.604	-405.188
913.184	-406.074
915.762	-406.959
918.325	-407.837
920.874	-408.709
923.41	-409.572
925.942	-410.431
928.463	-411.286
930.972	-412.137
933.478	-412.984
935.973	-413.827
938.462	-414.666
940.951	-415.506
943.447	-416.345
945.93	-417.178
948.42	-418.009
950.905	-418.835
953.407	-419.663
955.905	-420.487
958.399	-421.309
960.897	-422.129
963.396	-422.949
965.898	-423.768
968.401	-424.584
970.921	-425.404
973.444	-426.222
975.968	-427.038
978.488	-427.85
981.01	-428.659
983.526	-429.466
986.043	-430.271
988.559	-431.07
991.08	-431.869
993.599	-432.664
996.119	-433.458
998.635	-434.249
1001.15	-435.04
1003.67	-435.826
1006.18	-436.608
1008.68	-437.386
1011.17	-438.159
1013.67	-438.931
1016.16	-439.701
1018.65	-440.47
1021.15	-441.237
1023.64	-442.002
1026.15	-442.77
1028.64	-443.529
1031.13	-444.288
1033.63	-445.046
1036.12	-445.799
1038.62	-446.551
1041.12	-447.302
1043.62	-448.05
1046.11	-448.796
1048.61	-449.541
1051.1	-450.284
1053.59	-451.026
1056.08	-451.768
1058.57	-452.509
1061.05	-453.249
1063.53	-453.987
1066.01	-454.722
1068.47	-455.453
1070.92	-456.18
1073.36	-456.904
1075.81	-457.628
1078.25	-458.352
1080.69	-459.071
1083.13	-459.788
1085.56	-460.5
1087.98	-461.208
1090.41	-461.915
1092.82	-462.615
1095.23	-463.314
1097.63	-464.008
1100.02	-464.696
1102.4	-465.379
1104.78	-466.06
1107.17	-466.741
1109.54	-467.417
1111.92	-468.091
1114.29	-468.759
1116.66	-469.424
1119.03	-470.089
1120.09	-470.381
1120.43	-470.464
1121.11	-470.641
1121.93	-470.859
1122.41	-470.974
1123.19	-471.179
1123.4	-471.212
1123.31	-471.163
1123.33	-471.159
1122.97	-471.047
1123.09	-471.074
1123.6	-471.222
1123.76	-471.262
1124.12	-471.359
1125.18	-471.667
1126	-471.912
1126.47	-472.055
1126.89	-472.189
1127.29	-472.317
1129.5	-472.975
1131.71	-473.638
1133.92	-474.306
1136.12	-474.978
1138.33	-475.656
1140.54	-476.344
1142.75	-477.036
1144.96	-477.735
1147.15	-478.439
1149.34	-479.145
1151.53	-479.856
1153.73	-480.576
1155.91	-481.299
1158.09	-482.025
1160.27	-482.752
1162.44	-483.482
1164.39	-484.153
1166.54	-484.875
1168.69	-485.596
1170.84	-486.319
1172.98	-487.043
1175.13	-487.771
1177.28	-488.498
1179.42	-489.22
1181.57	-489.943
1183.57	-490.627
1185.67	-491.331
1187.77	-492.038
1189.88	-492.739
1191.98	-493.436
1194.07	-494.124
1196.08	-494.788
1197.12	-495.186
1198.11	-495.565
1199.06	-495.928
1199.98	-496.275
1199.96	-496.361
1199.58	-496.34
1199.5	-496.405
1199.56	-496.52
1199.74	-496.656
1199.32	-496.615
1198.91	-496.58
1198.5	-496.545
1198.49	-496.618
1198.71	-496.745
1199.65	-497.024
1200.77	-497.345
1201.8	-497.643
1202.86	-497.937
1203.81	-498.201
1203.34	-498.11
1202.88	-498.026
1202.41	-497.936
1201.95	-497.857
1201.48	-497.775
1201	-497.685
1200.51	-497.587
1200.04	-497.499
1199.55	-497.404
